pmcid,table_id,table_label,x,y,z,pmid,table_caption,table_number,p_value,region,size,statistic,groups,source
9001100.0,tab2,Table 2,21.0,39.0,51.0,35419051.0,,,,,,,,pubget
9001100.0,tab2,Table 2,30.0,42.0,-18.0,35419051.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,-40.1,25.8,21.3,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,-11.6,20.6,5.2,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,-5.5,4.7,49.2,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,-50.6,0.6,31.0,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,-37.5,-49.3,45.5,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,-28.7,16.6,9.9,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,42.1,28.7,19.4,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,12.6,-22.2,6.1,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,40.0,5.4,11.2,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,37.3,-26.4,54.5,29300304.0,,,,,,,,pubget
5789340.0,brainsci-08-00009-t002,Table 2,37.1,-21.0,56.1,29300304.0,,,,,,,,pubget
3242169.0,T1,Table 1,4.0,30.0,36.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-4.0,18.0,44.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,30.0,6.0,60.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-42.0,28.0,32.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-44.0,26.0,26.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,30.0,10.0,58.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-44.0,-64.0,44.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-46.0,-42.0,50.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-38.0,-58.0,46.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-46.0,-44.0,54.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-38.0,-60.0,54.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-36.0,-50.0,46.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,50.0,-56.0,46.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,46.0,-50.0,54.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,44.0,-54.0,48.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,44.0,-60.0,44.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,42.0,-48.0,46.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,42.0,-38.0,44.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-10.0,-68.0,38.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,2.0,-64.0,48.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-2.0,-62.0,48.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-8.0,-64.0,46.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,14.0,-64.0,58.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-38.0,68.0,-4.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-32.0,64.0,6.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-38.0,60.0,0.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-42.0,62.0,-4.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-28.0,56.0,4.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-30.0,56.0,8.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-32.0,18.0,2.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,-30.0,22.0,-2.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,34.0,20.0,-4.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,30.0,62.0,-6.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,34.0,64.0,10.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,30.0,60.0,-2.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,32.0,64.0,2.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,28.0,58.0,4.0,22194728.0,,,,,,,,pubget
3242169.0,T1,Table 1,38.0,58.0,-10.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,46.0,6.0,30.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,48.0,36.0,14.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,50.0,4.0,24.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,50.0,44.0,16.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,0.0,-32.0,42.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,0.0,-36.0,42.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,52.0,36.0,20.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,-8.0,10.0,0.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,-12.0,12.0,2.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,9.0,17.0,-7.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,15.0,9.0,-8.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,-22.0,9.0,-3.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,24.0,8.0,-1.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,-24.0,9.0,-2.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,40.0,2.0,18.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,0.0,-36.0,34.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,0.0,-32.0,30.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,8.0,-40.0,40.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,12.0,-38.0,30.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,32.0,-68.0,36.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,28.0,-66.0,40.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,32.0,-92.0,2.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,24.0,-92.0,-4.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,-24.0,-94.0,-8.0,22194728.0,,,,,,,,pubget
3242169.0,T2,Table 2,-52.0,-58.0,-8.0,22194728.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,46.0,-28.0,20.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,58.0,-24.0,22.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,54.0,4.0,4.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,16.0,-38.0,70.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,8.0,-38.0,64.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,6.0,-22.0,64.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-52.0,-34.0,20.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-38.0,0.0,10.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-34.0,16.0,8.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,18.0,14.0,-6.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,44.0,42.0,2.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,44.0,38.0,18.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,60.0,0.0,6.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,60.0,8.0,-2.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-60.0,-4.0,4.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-56.0,2.0,-2.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-44.0,-14.0,30.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,4.0,-2.0,46.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-2.0,-10.0,64.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,2.0,-4.0,58.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-14.0,-22.0,4.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,-12.0,-14.0,0.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0004,TABLE 4,20.0,-22.0,6.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0005,TABLE 5,-2.0,-28.0,46.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0005,TABLE 5,2.0,-26.0,66.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0005,TABLE 5,-2.0,-28.0,46.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0005,TABLE 5,0.0,-24.0,36.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0005,TABLE 5,2.0,-28.0,64.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0006,TABLE 6,-2.0,-28.0,48.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0006,TABLE 6,-2.0,-26.0,66.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0006,TABLE 6,-2.0,-32.0,58.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0006,TABLE 6,-2.0,-28.0,48.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0006,TABLE 6,2.0,-26.0,66.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0006,TABLE 6,-2.0,-32.0,58.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0007,TABLE 7,-34.0,2.0,60.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0007,TABLE 7,-46.0,22.0,38.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0007,TABLE 7,-28.0,-8.0,58.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0007,TABLE 7,-58.0,-54.0,30.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0007,TABLE 7,-48.0,-50.0,40.0,33064887.0,,,,,,,,pubget
7821103.0,ejp1680-tbl-0007,TABLE 7,-54.0,-58.0,40.0,33064887.0,,,,,,,,pubget
3960334.0,tbl0005,Table 1,-18.0,56.0,30.0,24397999.0,,,,,,,,pubget
3960334.0,tbl0005,Table 1,10.0,6.0,16.0,24397999.0,,,,,,,,pubget
3960334.0,tbl0005,Table 1,32.0,-2.0,-22.0,24397999.0,,,,,,,,pubget
3960334.0,tbl0005,Table 1,0.0,50.0,10.0,24397999.0,,,,,,,,pubget
3960334.0,tbl0005,Table 1,4.0,26.0,40.0,24397999.0,,,,,,,,pubget
3960334.0,tbl0010,Table 2,-10.0,2.0,12.0,24397999.0,,,,,,,,pubget
3960334.0,tbl0010,Table 2,16.0,54.0,28.0,24397999.0,,,,,,,,pubget
